67.5,-225
0,-247.5
22.5,-247.5
67.5,-180
22.5,-180
67.5,-157.5
22.5,-157.5
67.5,-135
22.5,-135
67.5,-112.5
22.5,-112.5
67.5,-90
22.5,-90
67.5,-67.5
22.5,-67.5
67.5,-45
22.5,0
67.5,0
67.5,-22.5
22.5,-22.5
0,0
22.5,-45
0,-22.5
45,0
0,-45
45,-22.5
0,-67.5
45,-45
0,-90
45,-67.5
0,-112.5
45,-90
0,-135
45,-112.5
0,-157.5
45,-135
0,-180
45,-157.5
45,-247.5
45,-180
45,-270
0,-270
45,-292.5
0,-292.5
45,-315
0,-315
45,-337.5
0,-337.5
67.5,-337.5
22.5,-337.5
67.5,-315
22.5,-315
67.5,-292.5
22.5,-292.5
67.5,-270
22.5,-270
67.5,-247.5
0,-202.5
22.5,-202.5
45,-202.5
67.5,-202.5
0,-225
22.5,-225
45,-225
67.5,-450
45,-450
0,-472.5
22.5,-472.5
45,-472.5
67.5,-472.5
0,-495
22.5,-495
45,-495
67.5,-495
22.5,-450
67.5,-427.5
22.5,-427.5
67.5,-405
22.5,-405
67.5,-382.5
0,-405
45,-382.5
0,-427.5
45,-405
0,-450
45,-427.5
45,-517.5
0,-517.5
45,-540
0,-540
45,-562.5
0,-562.5
45,-585
0,-585
45,-607.5
0,-607.5
45,-630
0,-630
45,-652.5
0,-652.5
45,-675
0,-675
45,-697.5
0,-697.5
22.5,-675
67.5,-652.5
22.5,-697.5
67.5,-675
0,-382.5
67.5,-697.5
0,-360
45,-360
22.5,-360
67.5,-360
22.5,-382.5
22.5,-652.5
67.5,-630
22.5,-630
67.5,-607.5
22.5,-607.5
67.5,-585
22.5,-585
67.5,-562.5
22.5,-562.5
67.5,-540
22.5,-540
67.5,-517.5
22.5,-517.5
